"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC24A3",740.324016368014,-1.92986114762759,0.589933966937849,-3.27131722495121,0.00107047759265721,0.0255892802717467
"DRAM1",52.7674868091354,-1.9260282654331,0.497938045063626,-3.86800784661272,0.000109728134877894,0.00972813132445166
"ADAM28",636.533708382917,-1.92591243024962,0.532012744640364,-3.62004942485263,0.000294546747709967,0.0148231707770978
"FAP",91.5471118519711,-1.92561250162765,0.584563262010787,-3.2941045508127,0.000987357659719361,0.0248024293502568
"LOC104835195",42.3532944563641,-1.92370320453016,0.488593276480122,-3.9372281550592,8.24282280019893e-05,0.00861208306732145
"ALPK1",70.0948520785215,-1.92320083338888,0.630678836158404,-3.04941393800924,0.00229288316871602,0.0370174231588123
"SGIP1",144.777852823589,-1.92088447642538,0.706513520016683,-2.71882196448275,0.00655148606667465,0.0588212276721339
"RND3",30.9804262412665,-1.92040409490394,0.670379849744499,-2.86465068369204,0.00417469480596455,0.0480935815653178
"MAP4K4",402.73772353098,-1.92030794593956,0.607363250555088,-3.1617124417464,0.00156844364803983,0.0305436067616742
"DNAJB5",21.2957057275263,-1.91953957278732,0.727684680853332,-2.63787272604988,0.00834278869866899,0.0675515408257124
"TFPI2",16.3134555825901,-1.91730328913164,0.686947868610274,-2.79104627402138,0.00525379605329766,0.0526959151236745
"LOC104843180",226.30048928247,-1.91657538446051,0.747630902528263,-2.56353152067314,0.01036132922254,0.0760347611715138
"LFNG",51.1176319216015,-1.916294797232,0.600804700033138,-3.18954694782897,0.00142495991622194,0.0291023852404318
"CALCRL",38.9045964506817,-1.91306308435324,0.644742284025091,-2.9671748414112,0.00300549994862508,0.0407894818834046
"FAM73B",25.0876499815812,-1.9126598842518,0.699789890042015,-2.73319165004937,0.0062723823329426,0.0576686340715824
"MAML3",558.776345785072,-1.91163597242128,0.575930309372762,-3.31921404605917,0.000902712063295174,0.0238901806474977
"TTYH3",141.79595903461,-1.91138196703773,0.674416009138651,-2.83412899625396,0.00459507792788464,0.0497249500564924
"LOC104830450",32.4140844581222,-1.91040816164809,0.677092456308084,-2.82148788374454,0.00478014431741717,0.0506830221074535
"MAK",37.4918836123606,-1.90928086088956,0.730205133348268,-2.61471848620781,0.00893010250029155,0.0698508211594914
"FOXI1",8.55106654541567,-1.90894264166777,0.792162863530168,-2.40978557510361,0.0159618986157713,0.0957104880207578
"TTC38",38.2052247633655,-1.90692365141743,0.647369107510278,-2.94565129737389,0.00322275491342886,0.0425840906776944
"UNC13B",204.05473839021,-1.9039945780064,0.705827277279698,-2.69753612433981,0.00698547051647697,0.0610577932980693
"PRKCD",154.123608273068,-1.90174213200534,0.553570003486343,-3.43541398563561,0.000591649247806499,0.0199033458647268
"TXLNB",86.6568803409052,-1.9008803706012,0.561642906774093,-3.38449991564798,0.000713080408625759,0.0216537807517605
"LACC1",22.2724232157872,-1.89671584901472,0.606537909680206,-3.12711838574898,0.00176528828066958,0.0320477316280181
"PPFIBP1",107.652776375149,-1.89390619019616,0.680160731886327,-2.78449798909103,0.00536106535050225,0.0528965153438861
"NT5DC3",51.4994393815603,-1.8908282898454,0.565605597577743,-3.34301551813321,0.000828732653213184,0.023120981555693
"RHOV",27.5801522483578,-1.8904260171251,0.610309313009502,-3.09748839945307,0.00195168034764449,0.0338742143507008
"MTHFD1",88.3686841023749,-1.88900809501148,0.621509750919631,-3.03938609525654,0.00237060827615845,0.0374696196990802
"PJA2",30.6751238048104,-1.88794619063735,0.723090044188851,-2.61094203385861,0.00902931970580865,0.0703421759222831
"MYOZ2",25.0706631815273,-1.88743274883808,0.746339469752049,-2.52891991557827,0.0114414130344939,0.0795378600772024
"LOC104832511",44.200293801933,-1.88714954118799,0.588700454578688,-3.20561930351923,0.00134772164730637,0.0286177151437726
"PXYLP1",77.2011107754681,-1.88669293015799,0.621330277452796,-3.03653789075381,0.00239312028671126,0.0375684166800433
"SH3PXD2B",220.133084009956,-1.8863714870242,0.591104213861134,-3.19126719585077,0.0014165021517218,0.0290424359294541
"GRAP2",149.145287248883,-1.88390025580776,0.670044536719298,-2.81160453159098,0.00492950702310832,0.0513860801477238
"TMEM120B",53.9350066051987,-1.88226434907201,0.773291980292968,-2.43409268043734,0.0149291719362147,0.0916062170038636
"PDLIM1",85.3134663350378,-1.88121067221958,0.699963214100329,-2.68758505350531,0.007197077058716,0.0623549065103582
"ZC3H12C",101.005370210744,-1.87933764223272,0.554736473247024,-3.38780255646874,0.000704549627055839,0.0215169194877238
"LOC104834167",19.9386194527747,-1.87933466401784,0.762332554246139,-2.46524256841726,0.0136920523950777,0.0875991527320119
"EPGN",19.3255294595499,-1.87933183097621,0.659700259418736,-2.84876624519155,0.00438891137334885,0.0489010273568678
"DGKK",62.0084390620964,-1.87706334439806,0.628308161522232,-2.98748840035821,0.00281279968603374,0.0394993686217662
"OXR1",185.103463367826,-1.87543924621059,0.494382897436059,-3.79349539787255,0.000148541385366581,0.0106607714632226
"LOC104836734",80.1757018066475,-1.87484178029984,0.671382617382619,-2.79250867055346,0.00523010659018972,0.0526918209919689
"TYRO3",117.504895233847,-1.87233838950431,0.663265137490778,-2.82291090496271,0.00475897946220348,0.0506539690476948
"B3GNT2",66.8970694759938,-1.86908230987541,0.575482916792957,-3.24785020603462,0.00116280469646793,0.026645707619716
"AHR",99.5427320532675,-1.86857790787003,0.616707591233955,-3.02992525863228,0.00244614264885901,0.0376313614913223
"PLEKHA2",67.2250514838206,-1.86799640570898,0.564735475878587,-3.30773695915392,0.000940531052907119,0.0244259397888323
"RRBP1",82.4394175142066,-1.86795887583745,0.523701241235263,-3.56684065027508,0.000361311035904094,0.015967518805207
"SLC41A3",76.8973928722333,-1.86680858391439,0.627905892527989,-2.97307065617509,0.00294836571811878,0.0405654731218737
"RASGRP1",114.856860528259,-1.86292265201214,0.477220434847293,-3.90369421755434,9.47354609710397e-05,0.00897682503147203
"LOC104835549",4.6414322834359,-1.85884439837258,0.75995380046565,-2.4459965819417,0.0144452369955866,0.0902762939510278
"RIN2",216.281640482545,-1.85846877923617,0.380281724864284,-4.88708412138246,1.02340373946522e-06,0.00119601783685502
"LOC104829324",44.3332464847287,-1.85607423052898,0.765923016622127,-2.42331695255045,0.015379501766557,0.0933173052091349
"NFATC2",167.286245818134,-1.85419930930394,0.655795698952067,-2.82740388853857,0.00469270997189068,0.0504166736305886
"WNK2",201.146977698563,-1.85397316847772,0.73993087734176,-2.50560319247416,0.0122242721703139,0.0827380274693445
"REC114",47.3566529613902,-1.85381159872916,0.747557385576137,-2.47982514051472,0.0131446826495005,0.0861406679797176
"SEC14L2",11.0879657006909,-1.85239592503245,0.739110777545131,-2.50624937602041,0.0122019527077417,0.082640140746959
"ARAP1",221.737936772183,-1.85136676785715,0.421928330160396,-4.3878702507446,1.14466025000251e-05,0.00369376487284426
"TMEM173",19.5152969565159,-1.85023452251299,0.723681744137965,-2.55669641731388,0.0105671394592282,0.0768358708877941
"SLC35F5",58.9911842698523,-1.84789397571831,0.554386385336816,-3.33322394740201,0.000858458135161887,0.0234681154014447
"CAPN3",125.532075044075,-1.84777074670448,0.387126044618384,-4.77304684712173,1.81459560367692e-06,0.00173508332358853
"SLC12A9",26.4635417022622,-1.84704190826115,0.6753551505277,-2.73491940768932,0.00623955507122409,0.0574672856734983
"LOC104829335",20.0086557051317,-1.84565051176382,0.643893931599862,-2.86638904513045,0.00415183670105388,0.0480935815653178
"SLC25A22",82.1924782531477,-1.84542021265407,0.658758553848019,-2.80136053167641,0.00508876319544447,0.0520209707804471
"PIP5K1B",202.761089913282,-1.84210509168531,0.452160239276669,-4.07400945875331,4.62106033999771e-05,0.00623132213539691
"NOS2",268.036650624725,-1.84147251978174,0.590264461846873,-3.11974146981502,0.0018100983187611,0.0324337548836955
"LOC104834925",26.6452753260696,-1.84125912422179,0.640733513421815,-2.87367382172443,0.0040572774638537,0.0476481949556407
"LOC104828905",66.9059402714179,-1.84110609288129,0.422841348352292,-4.35412974643,1.33596568217503e-05,0.00371730669710063
"SOCS3",26.4153634802818,-1.83769056933212,0.642757114389491,-2.85907464607002,0.00424878792782456,0.0482599907395882
"RGS7BP",68.8906136725152,-1.83713302380514,0.762833563754396,-2.40830124826105,0.0160269502060986,0.0959974158700142
"LOC104839068",15.5278123604052,-1.83527430621935,0.696774295639,-2.63395810911229,0.00843958997309461,0.0679596917379169
"IPCEF1",243.971071484288,-1.83467847757822,0.449114015674223,-4.08510626154462,4.40566497781324e-05,0.00623132213539691
"MTA3",214.085467619105,-1.83259304218425,0.647360673123735,-2.83086866142388,0.00464217788676189,0.0500270768575426
"ANKRD13D",25.1153739261243,-1.83077401238339,0.522458945478859,-3.50414904027607,0.000458068913623161,0.0177654359635556
"ATN1",28.0987628573105,-1.82875024933275,0.655556924388484,-2.7896131995534,0.00527710451833706,0.0526959151236745
"MAP2K6",45.4757334635392,-1.82694120940271,0.634310008175715,-2.88020240238211,0.00397419946086347,0.0471258511041285
"ST3GAL4",50.3727189291321,-1.82473380992679,0.763713352383632,-2.3892914851254,0.0168809032434226,0.0984273930327948
"NFAM1",111.298959266714,-1.81944441636439,0.45560152196271,-3.99349942582787,6.51052364425918e-05,0.00765946667893491
"EFHD1",83.4114160891318,-1.81876050660706,0.501160227987465,-3.62909984679102,0.000284411227723184,0.0146507254815625
"GCNT2",28.9843232562972,-1.81805281826175,0.607245616286086,-2.99393321170593,0.00275406223813812,0.0391652703272267
"SGPL1",95.615656260275,-1.81745526433087,0.665136881063832,-2.73245299738003,0.00628646405540855,0.0576737031904048
"WDFY4",325.766303826835,-1.81594033944727,0.59927313750576,-3.03023817654402,0.00244360952829693,0.0376313614913223
"RFTN1",183.854330841518,-1.81176329427103,0.617213756873527,-2.93539033129858,0.0033312834487305,0.0429020908006467
"PTPRG",859.54831820704,-1.81092003224983,0.559562037646073,-3.23631681639426,0.00121082914227919,0.0272126088001978
"SIRPA",78.6973043957357,-1.81006081681084,0.679282937716128,-2.66466403954822,0.00770652701983667,0.0651062258591503
"LOC104841337",18.3688334153851,-1.80983121997211,0.714618506505843,-2.53258375412268,0.0113225316882913,0.0794198236911019
"BCL9",33.903911034558,-1.80978224378061,0.657877532381315,-2.7509409497992,0.00594243542304815,0.0563085907924509
"LOC104828394",15.9288326763542,-1.80913444383171,0.679601630742481,-2.66205135772731,0.00776660273916518,0.0652774438617411
"MAFB",100.576486872013,-1.80794000276165,0.683380698680339,-2.64558247877489,0.00815504035172819,0.06695918377789
"RGS9",72.6865570650174,-1.80575588773114,0.607660082197477,-2.97165461519373,0.00296199689652016,0.0405654731218737
"UHRF1BP1L",70.0923625736043,-1.80353411402637,0.680653698511901,-2.64970882839452,0.00805611677661568,0.066510389526251
"MCTP1",409.41408164238,-1.80134028282395,0.587756449627993,-3.06477331548479,0.0021783503467441,0.0363454663426515
"HDAC10",35.3826754881738,-1.80051917054835,0.714874958746527,-2.51864909872547,0.0117805994879664,0.0808916750299164
"WSCD1",60.4173375414684,-1.7970977470862,0.5962184808892,-3.01415974963743,0.00257692078620747,0.0384344486939248
"SERPINB10",68.5007855710406,-1.79520887691493,0.54622494764215,-3.28657430361644,0.00101414014766539,0.0251367529297746
"LOC104832895",26.0394161437188,-1.7922199308622,0.69991038993903,-2.56064198592383,0.0104478960856405,0.0764724920172348
"TMEM2",354.55143301195,-1.79080814483421,0.521975407464393,-3.43082857779343,0.000601740728393765,0.0199033458647268
"DGKZ",158.026463859904,-1.78984766050837,0.597583495644409,-2.99514239190672,0.00274316751345053,0.039095946339626
"ATCAY",31.7597619936479,-1.7882390688433,0.643449438394482,-2.77914465712374,0.00545022478808575,0.0535251767703884
"TUBA4A",40.1189680127742,-1.78393125616093,0.595608525007027,-2.99514056844617,0.00274318391316258,0.039095946339626
"AES",23.8833117460448,-1.78386082600507,0.723182749207231,-2.46668055613962,0.0136371956105176,0.0874238401240807
"MCTP2",510.519301591018,-1.78364176807971,0.442823798177014,-4.02788146306156,5.62817052622151e-05,0.00696436442291739
"LIN28B",187.762324261989,-1.78340605195512,0.646057146909567,-2.76044628634803,0.00577224491007934,0.0553852068014055
"LOC104831205",38.9530587824455,-1.78131971906136,0.474812367279178,-3.75162873130049,0.000175689504104719,0.0115418711173692
"PXDC1",102.236206075947,-1.7785867336666,0.457831789045234,-3.88480393066561,0.000102412504155436,0.0092859889543696
"CACNA1H",475.085049294731,-1.77761164156831,0.521982728790981,-3.40549896293624,0.000660432643730157,0.0206355404130571
"HLF",90.6934723485377,-1.77688529955834,0.548264171632743,-3.24092908399748,0.00119140818696286,0.0270069640311969
"GSN",348.863517377071,-1.77685806439544,0.510137483166497,-3.48309646522389,0.000495649731528126,0.0185077636937224
"NCKAP5L",26.5046459832857,-1.77522490200913,0.543834244873404,-3.26427568462955,0.00109744324791078,0.0259391192843271
"BLK",76.3737509927225,-1.77431504091648,0.672122537238529,-2.63986839097288,0.00829382284000843,0.0674145507196358
"SYDE2",54.6254742874427,-1.77367336112039,0.680018183148794,-2.60827343308304,0.00910002310635447,0.0707944105270979
"LIMD1",82.4252103429254,-1.77152576365467,0.642894760841571,-2.75554549757985,0.00585943546700878,0.0558692289538126
"ARID5B",435.749295659183,-1.77055165136405,0.545031612670721,-3.24853019568559,0.00116002895857343,0.026645707619716
"ARHGAP32",395.701898541213,-1.7705421666736,0.588855589417045,-3.00675105831363,0.00264055907477753,0.038586750729604
"BZRAP1",117.525463207806,-1.76937978880984,0.632096895892115,-2.79922239819358,0.00512258420958459,0.0521076796096815
"MB21D2",162.338087878558,-1.769159582198,0.595799250319301,-2.96938873496378,0.0029839285157275,0.0407068224752553
"ANXA2",101.421383038409,-1.767845113058,0.531200492171099,-3.32801859017966,0.000874660296244362,0.0236495552593784
"CSF1",47.8159080465034,-1.76774922865781,0.600527218863762,-2.94366212409574,0.00324353889832655,0.0426063656378806
"MID2",232.025787952642,-1.76505054018529,0.735572393958966,-2.39956060706073,0.0164147622258888,0.0968202905242553
"PEA15",13.752206229843,-1.76173236852782,0.689535673947716,-2.55495463844761,0.0106201637162819,0.076975338395132
"FGGY",290.19004782514,-1.76079459613997,0.503125064634365,-3.49971551788935,0.000465754930568386,0.0179443602920084
"LOC104834926",59.0232037862048,-1.75948521516577,0.576656829886799,-3.05118247799331,0.00227941997234123,0.0370112204465438
"LOC104828069",25.6983118463002,-1.75579564426871,0.649859561151348,-2.70180782007422,0.0068963610829621,0.0606995195569836
"INPP4B",560.117358451204,-1.75165802010256,0.635745981817076,-2.75527973467644,0.00586419744866031,0.0558692289538126
"TFEB",65.6052505292671,-1.75046268952934,0.503904781604481,-3.47379654536259,0.000513149972720559,0.018805963111759
"PRR5L",85.8886099700821,-1.74878105104766,0.659237188071095,-2.65273422478567,0.00798427109158995,0.0661769608678827
"TM6SF1",51.1142373846793,-1.74798660358807,0.727295443031511,-2.40340651153006,0.0162431196908757,0.096279021437524
"LOC104835115",16.587648800267,-1.74737030225844,0.699120967771967,-2.49938191358664,0.0124410154084432,0.0837164782676758
"PPARG",143.053557649186,-1.74665128910218,0.48242402298798,-3.62057278633014,0.000293951540140602,0.0148231707770978
"PATZ1",47.2903114558037,-1.74627632660724,0.683540668150355,-2.55475117717958,0.0106263730129047,0.076975338395132
"QSOX1",37.2279854510336,-1.74440952822635,0.636799199327651,-2.7393400149814,0.00615626688084288,0.0569996611379449
"TYMS",15.161789727588,-1.74381321581729,0.730007817242613,-2.38875964699121,0.0169053580383733,0.0984450495159664
"METTL9",24.4522321636035,-1.74337722208783,0.667091453685776,-2.61340062513981,0.00896461496958244,0.0700518723997534
"KLHL5",156.944591233438,-1.74151010439726,0.459238848569294,-3.79216634181263,0.000149338825008554,0.0106607714632226
"PLEKHB2",75.6335351815356,-1.74144737637532,0.516091817031423,-3.37429759377349,0.000740043163804371,0.0220503512659897
"NLN",64.5246510395365,-1.74078670357271,0.644600660927253,-2.70056611649855,0.00692215769327583,0.0607740021852046
"LOC104832065",41.4951370802296,-1.74045061201878,0.730841952121286,-2.38143227406018,0.0172454615771105,0.0996636070703562
"SLC38A6",81.672329870651,-1.74012736713933,0.608287500470742,-2.86069887313595,0.00422708340579126,0.0481545843887183
"NT5DC1",241.705331197498,-1.73961991759723,0.658687947020581,-2.64103802941285,0.00826524412059149,0.0672342131944171
"GNAI1",71.6464784913877,-1.73798317763414,0.569710835211872,-3.05064090449991,0.00228353504484813,0.0370112204465438
"TSHZ2",344.587970863261,-1.73717996385675,0.634343393158197,-2.73854820999692,0.00617111118927633,0.0570868491546249
"LY96",42.8548498396881,-1.73520750891737,0.55591367603899,-3.1213614338131,0.00180016943435775,0.0323661232659399
